title,rating,year,month,certificate,runtime,director,stars,genre,filming_location,budget,income,country_of_origin,id
"3 Idiots",8.4,2009,December,PG-13,"2h 50m","Rajkumar Hirani","Aamir Khan, Madhavan, Mona Singh, Sharman Joshi, Kareena Kapoor, Boman Irani, Omi Vaidya, Jaaved Jaaferi, Parikshit Sahni, Olivier Lafont, Rahul Kumar, Amardeep Jha, Farida Dadi, Mukund Bhatt, Chaitali Bose, Jayant Kripalani, Arun Bali, Shoaib Ahmed",Comedy,"IIM Campus, Bangalore, Karnataka, India",550000000,6532874,India,2
"Singin' in the Rain",8.3,1952,April,G,"1h 43m","Stanley DonenGene Kelly","Gene Kelly, Donald O'Connor, Debbie Reynolds, Jean Hagen, Millard Mitchell, Cyd Charisse, Douglas Fowley, Rita Moreno, Dawn Addams, John Albright, Betty Allen, Sue Allen, John Angelo, Marie Ardell, Bette Arlen, David Bair, Jimmy Bates, Mary Bayless",Comedy,"Metro-Goldwyn-Mayer Studios - 10202 W. Washington Blvd., Culver City, California, USA(New York City Streets)",2540800,1884537,"United States",3
Capernaum,8.4,2018,September,R,"2h 6m","Nadine Labaki","Zain Al Rafeea, Yordanos Shiferaw, Boluwatife Treasure Bankole, Kawsar Al Haddad, Fadi Yousef, Cedra Izzam, Alaa Chouchnieh, Elias Khoury, Mohammad Al Abdallah, Mohamad Abdellatif, Abdo Abdo, Hampig Abraham, Jamil Ahmad, Mohamad Akkar, Elias Akobegia, Riman Al Rafeea, Legamett Alamou, Majd Nabil Alhalabi",Drama,"Cola, Beirut, Lebanon(slum)",4000000,1661096,Lebanon,4
"Requiem for a Dream",8.3,2000,December,Unrated,"1h 42m","Darren Aronofsky","Ellen Burstyn, Jared Leto, Jennifer Connelly, Marlon Wayans, Christopher McDonald, Louise Lasser, Marcia Jean Kurtz, Janet Sarno, Suzanne Shepherd, Joanne Gordon, Charlotte Aronofsky, Mark Margolis, Michael Kaycheck, Jack O'Connell, Chas Mastin, Ajay Naidu, Sean Gullette, Samia Shoaib",Drama,"Coney Island, Brooklyn, New York City, New York, USA",4500000,3635482,"United States",5
"Come and See",8.4,1985,September,"Not Rated","2h 22m","Elem Klimov","Aleksey Kravchenko, Olga Mironova, Liubomiras Laucevicius, Vladas Bagdonas, Jüri Lumiste, Viktors Lorencs, Kazimir Rabetsky, Evgeniy Tilicheev, G. Velts, V. Vasilyev, Aleksandr Berda, Vasiliy Domrachyov, Nina Evdokimova, Igor Gnevashev, Adolf Hitler, Valery Kravchenko, Evgeniy Kryzhanovskiy, N. Lisichenok",Drama,"Soviet Union",71909,16053,"Soviet Union",6
"Toy Story 3",8.3,2010,June,G,"1h 43m","Lee Unkrich","Tom Hanks, Tim Allen, Joan Cusack, Ned Beatty, Don Rickles, Michael Keaton, Wallace Shawn, John Ratzenberger, Estelle Harris, John Morris, Jodi Benson, Emily Ricks Hahn, Laurie Metcalf, Blake Clark, Teddy Newton, Bud Luckey, Bea Miller, Javier Fernández-Peña",Animation,"Pixar Animation Studios - 1200 Park Avenue, Emeryville, California, USA",200000000,415004880,"United States",7
"Star Wars: Episode VI - Return of the Jedi",8.3,1983,May,PG,"2h 11m","Richard Marquand","Mark Hamill, Harrison Ford, Carrie Fisher, Billy Dee Williams, Anthony Daniels, Peter Mayhew, Sebastian Shaw, Ian McDiarmid, Frank Oz, James Earl Jones, David Prowse, Alec Guinness, Kenny Baker, Michael Pennington, Kenneth Colley, Michael Carter, Denis Lawson, Tim Rose",Action,"Miller-Rellim Redwood Company Property, Morrison Creek Road, Smith River, California, USA(Endor scenes, now logged and deforested, coordinates: 41°54'49.2"N, 124°07'31.4"W)",32500000,316566101,"United States",8
"The Shawshank Redemption",9.3,1994,October,R,"2h 22m","Frank Darabont","Tim Robbins, Morgan Freeman, Bob Gunton, William Sadler, Clancy Brown, Gil Bellows, Mark Rolston, James Whitmore, Jeffrey DeMunn, Larry Brandenburg, Neil Giuntoli, Brian Libby, David Proval, Joseph Ragno, Jude Ciccolella, Paul McCrane, Renee Blaine, Scott Mann",Drama,"Mansfield Reformatory - 100 Reformatory Road, Mansfield, Ohio, USA(The prison that is used in the large panning scene, and used for the wardens office.)",25000000,28767189,"United States",9
"The Godfather",9.2,1972,March,R,"2h 55m","Francis Ford Coppola","Marlon Brando, Al Pacino, James Caan, Diane Keaton, Richard S. Castellano, Robert Duvall, Sterling Hayden, John Marley, Richard Conte, Al Lettieri, Abe Vigoda, Talia Shire, Gianni Russo, John Cazale, Rudy Bond, Al Martino, Morgana King, Lenny Montana",Crime,"Forza d'Agrò, Messina, Sicily, Italy(as Corleone village)",6000000,136381073,"United States",10
"The Dark Knight",9,2008,July,PG-13,"2h 32m","Christopher Nolan","Christian Bale, Heath Ledger, Aaron Eckhart, Michael Caine, Maggie Gyllenhaal, Gary Oldman, Morgan Freeman, Monique Gabriela Curnen, Ron Dean, Cillian Murphy, Chin Han, Nestor Carbonell, Eric Roberts, Ritchie Coster, Anthony Michael Hall, Keith Szarabajka, Colin McFarlane, Joshua Harto",Action,"Chicago, Illinois, USA",185000000,534987076,"United States",11
"The Godfather Part II",9,1974,December,R,"3h 22m","Francis Ford Coppola","Al Pacino, Robert De Niro, Robert Duvall, Diane Keaton, John Cazale, Talia Shire, Lee Strasberg, Michael V. Gazzo, G.D. Spradlin, Richard Bright, Gastone Moschin, Tom Rosqui, Bruno Kirby, Frank Sivero, Francesca De Sapio, Morgana King, Marianna Hill, Leopoldo Trieste",Crime,"Kaiser Estate, 4000 W Lake Blvd, Homewood, Lake Tahoe, California, USA(Corleone Compound)",13000000,47834595,"United States",12
"12 Angry Men",9,1957,April,Approved,"1h 36m","Sidney Lumet","Henry Fonda, Lee J. Cobb, Martin Balsam, John Fiedler, E.G. Marshall, Jack Klugman, Edward Binns, Jack Warden, Joseph Sweeney, Ed Begley, George Voskovec, Robert Webber, Rudy Bond, Tom Gorman, James Kelly, Billy Nelson, John Savoca, Walter Stocker",Crime,"New York County Courthouse - 60 Centre Street, New York City, New York, USA(Exterior)",350000,2667,"United States",13
"Schindler's List",9,1994,February,R,"3h 15m","Steven Spielberg","Liam Neeson, Ralph Fiennes, Ben Kingsley, Caroline Goodall, Jonathan Sagall, Embeth Davidtz, Malgorzata Gebel, Shmuel Levy, Mark Ivanir, Béatrice Macola, Andrzej Seweryn, Friedrich von Thun, Krzysztof Luft, Harry Nehring, Norbert Weisser, Adi Nitzan, Michael Schneider, Miri Fabian",Biography,"Auschwitz-Birkenau Concentration Camp, Oswiecim, Malopolskie, Poland",22000000,96898818,"United States",14
"The Lord of the Rings: The Return of the King",9,2003,December,PG-13,"3h 21m","Peter Jackson","Elijah Wood, Viggo Mortensen, Ian McKellen, Orlando Bloom, Noel Appleby, Ali Astin, Sean Astin, David Aston, John Bach, Sean Bean, Cate Blanchett, Billy Boyd, Sadwyn Brophy, Alistair Browning, Marton Csokas, Richard Edge, Jason Fitch, Bernard Hill",Action,"Hinuera Valley, Matamata, Waikato, New Zealand(Hobbiton)",94000000,379427292,"New Zealand",15
"Pulp Fiction",8.9,1994,October,R,"2h 34m","Quentin Tarantino","John Travolta, Uma Thurman, Samuel L. Jackson, Bruce Willis, Tim Roth, Amanda Plummer, Laura Lovelace, Phil LaMarr, Frank Whaley, Burr Steers, Ving Rhames, Paul Calderon, Bronagh Gallagher, Rosanna Arquette, Eric Stoltz, Jerome Patrick Hoban, Michael Gilden, Gary Shorelle",Crime,"1435 Flower Street, Glendale, California, USA(Jack Rabbit Slims;exterior)",8000000,107928762,"United States",16
"The Lord of the Rings: The Fellowship of the Ring",8.9,2001,December,PG-13,"2h 58m","Peter Jackson","Elijah Wood, Ian McKellen, Orlando Bloom, Sean Bean, Alan Howard, Noel Appleby, Sean Astin, Sala Baker, Billy Boyd, Andy Serkis, Marton Csokas, Viggo Mortensen, Megan Edwards, Michael Elsworth, Cate Blanchett, Mark Ferguson, Ian Holm, Christopher Lee",Action,"Wellington, New Zealand(Bree)",93000000,316115420,"New Zealand",17
"The Good, the Bad and the Ugly",8.8,1967,December,Approved,"2h 58m","Sergio Leone","Clint Eastwood, Eli Wallach, Lee Van Cleef, Aldo Giuffrè, Luigi Pistilli, Rada Rassimov, Enzo Petito, Claudio Scarchilli, John Bartha, Livio Lorenzon, Antonio Casale, Sandro Scarchilli, Benito Stefanelli, Angelo Novi, Antonio Casas, Aldo Sambrell, Al Mulock, Sergio Mendizábal",Adventure,"Carazo, Burgos, Castilla y León, Spain(Betterville concentration camp)",1200000,25100000,Italy,18
"Forrest Gump",8.8,1994,July,PG-13,"2h 22m","Robert Zemeckis","Tom Hanks, Robin Wright, Gary Sinise, Sally Field, Rebecca Williams, Michael Conner Humphreys, Harold G. Herthum, George Kelly, Bob Penny, John Randall, Sam Anderson, Margo Moorer, Ione M. Telech, Christine Seabrook, John Worsham, Peter Dobson, Siobhan Fallon Hogan, Alexander Zemeckis",Drama,"Chippewa Square, Savannah, Georgia, USA(bus stop bench)",55000000,330455270,"United States",19
"Fight Club",8.8,1999,October,R,"2h 19m","David Fincher","Brad Pitt, Edward Norton, Meat Loaf, Zach Grenier, Richmond Arquette, David Andrews, George Maguire, Eugenie Bondurant, Christina Cabot, Helena Bonham Carter, Sydney 'Big Dawg' Colston, Rachel Singer, Christie Cronenweth, Tim DeZarn, Ezra Buzzington, Dierdre Downing-Jackson, Bob Stephenson, Charlie Dell",Drama,"240 North Neptune Avenue, Los Angeles, California, USA(Tyler's House)",63000000,37030102,Germany,20
"The Lord of the Rings: The Two Towers",8.8,2002,December,PG-13,"2h 59m","Peter Jackson","Elijah Wood, Ian McKellen, Viggo Mortensen, Orlando Bloom, Bruce Allpress, Sean Astin, John Bach, Sala Baker, Cate Blanchett, Billy Boyd, Jed Brophy, Sam Comery, Brad Dourif, Calum Gittins, Bernard Hill, Bruce Hopkins, Paris Howe Strewe, Christopher Lee",Action,"Hinuera Valley, Matamata, Waikato, New Zealand",94000000,342952511,"New Zealand",21
Inception,8.8,2010,July,PG-13,"2h 28m","Christopher Nolan","Leonardo DiCaprio, Joseph Gordon-Levitt, Elliot Page, Ken Watanabe, Tom Hardy, Dileep Rao, Cillian Murphy, Tom Berenger, Marion Cotillard, Pete Postlethwaite, Michael Caine, Lukas Haas, Tai-Li Lee, Claire Geare, Magnus Nolan, Taylor Geare, Johnathan Geare, Tohoru Masamune",Action,"Fortress Mountain, Kananaskis Country, Alberta, Canada",160000000,292587330,"United States",22
"Star Wars: Episode V - The Empire Strikes Back",8.7,1980,June,PG,"2h 4m","Irvin Kershner","Mark Hamill, Harrison Ford, Carrie Fisher, Billy Dee Williams, Anthony Daniels, David Prowse, Peter Mayhew, Kenny Baker, Frank Oz, Alec Guinness, Jeremy Bulloch, John Hollis, Jack Purvis, Des Webb, Clive Revill, Kenneth Colley, Julian Glover, Michael Sheard",Action,"Hardangerjøkulen Glacier, Finse, Norway(exterior Hoth scenes)",18000000,292753960,"United States",23
"The Matrix",8.7,1999,March,R,"2h 16m","Lana WachowskiLilly Wachowski","Keanu Reeves, Laurence Fishburne, Carrie-Anne Moss, Hugo Weaving, Gloria Foster, Joe Pantoliano, Marcus Chong, Julian Arahanga, Matt Doran, Belinda McClory, Anthony Ray Parker, Paul Goddard, Robert Taylor, David Aston, Marc Aden Gray, Ada Nicodemou, Deni Gordon, Rowan Witt",Action,"Nashville, Tennessee, USA(exterior scenes: skyline in opening Trinity rooftop chase)",63000000,172076928,"United States",24
Goodfellas,8.7,1990,September,R,"2h 25m","Martin Scorsese","Robert De Niro, Ray Liotta, Joe Pesci, Lorraine Bracco, Paul Sorvino, Frank Sivero, Tony Darrow, Mike Starr, Frank Vincent, Chuck Low, Frank DiLeo, Henny Youngman, Gina Mastrogiacomo, Catherine Scorsese, Charles Scorsese, Suzanne Shepherd, Debi Mazar, Margo Winkler",Biography,"Copacabana Nightclub - 10 East 60th Street, East Side, Manhattan, New York City, New York, USA(kitchen scene: tracking shot)",25000000,46909721,"United States",25
"One Flew Over the Cuckoo's Nest",8.7,1975,November,R,"2h 13m","Milos Forman","Jack Nicholson, Louise Fletcher, Michael Berryman, Peter Brocco, Dean R. Brooks, Alonzo Brown, Scatman Crothers, Mwako Cumbuka, Danny DeVito, William Duell, Josip Elic, Lan Fendors, Nathan George, Ken Kenny, Mel Lambert, Sydney Lassick, Kay Lee, Christopher Lloyd",Drama,"Oregon State Mental Hospital - 2600 Center Street NE, Salem, Oregon, USA",3000000,108981275,"United States",26
Se7en,8.6,1995,September,R,"2h 7m","David Fincher","Morgan Freeman, Brad Pitt, Kevin Spacey, Andrew Kevin Walker, Daniel Zacapa, Gwyneth Paltrow, John Cassini, Bob Mack, Peter Crombie, Reg E. Cathey, R. Lee Ermey, George Christy, Endre Hules, Hawthorne James, William Davidson, Bob Collins, Jimmy Dale Hartsell, Richard Roundtree",Crime,"Pacific Electric Building, Los Angeles, California, USA(Police Headquarters)",33000000,100125643,"United States",27
"It's a Wonderful Life",8.6,1947,January,PG,"2h 10m","Frank Capra","James Stewart, Donna Reed, Lionel Barrymore, Thomas Mitchell, Henry Travers, Beulah Bondi, Frank Faylen, Ward Bond, Gloria Grahame, H.B. Warner, Frank Albertson, Todd Karns, Samuel S. Hinds, Mary Treen, Virginia Patton, Charles Williams, Sarah Edwards, William Edmunds",Drama,"4587 Viro Road, La Cañada Flintridge, California, USA(exterior of Martini's house)",3180000,1483643,"United States",28
Interstellar,8.7,2014,November,PG-13,"2h 49m","Christopher Nolan","Matthew McConaughey, Anne Hathaway, Jessica Chastain, Mackenzie Foy, Ellen Burstyn, John Lithgow, Timothée Chalamet, David Oyelowo, Collette Wolfe, Francis X. McCarthy, Bill Irwin, Andrew Borba, Wes Bentley, William Devane, Michael Caine, David Gyasi, Josh Stewart, Casey Affleck",Adventure,Iceland,165000000,188020017,"United States",29
"Seven Samurai",8.6,1956,November,"Not Rated","3h 27m","Akira Kurosawa","Toshirô Mifune, Takashi Shimura, Keiko Tsushima, Yukiko Shimazaki, Kamatari Fujiwara, Daisuke Katô, Isao Kimura, Minoru Chiaki, Seiji Miyaguchi, Yoshio Kosugi, Bokuzen Hidari, Yoshio Inaba, Yoshio Tsuchiya, Kokuten Kôdô, Eijirô Tôno, Kichijirô Ueda, Jun Tatara, Atsushi Watanabe",Action,"Izu Peninsula, Shizuoka, Japan",125000000,318649,Japan,30
"The Silence of the Lambs",8.6,1991,February,R,"1h 58m","Jonathan Demme","Jodie Foster, Anthony Hopkins, Scott Glenn, Ted Levine, Anthony Heald, Brooke Smith, Diane Baker, Kasi Lemmons, Charles Napier, Tracey Walter, Roger Corman, Ron Vawter, Danny Darst, Jeffrie Lane, Frankie Faison, Paul Lazar, Dan Butler, Chris Isaak",Crime,"Bimini Airport, South Bimini Island, Bimini Islands, Bahamas",19000000,130742922,"United States",31
"Saving Private Ryan",8.6,1998,July,R,"2h 49m","Steven Spielberg","Tom Hanks, Matt Damon, Tom Sizemore, Edward Burns, Barry Pepper, Adam Goldberg, Vin Diesel, Giovanni Ribisi, Jeremy Davies, Ted Danson, Paul Giamatti, Dennis Farina, Joerg Stadler, Max Martini, Dylan Bruno, Daniel Cerqueira, Demetri Goritsas, Ian Porter",Drama,"Curracloe Beach, Ballinesker, County Wexford, Ireland(Omaha Beach)",70000000,217049603,"United States",32
"City of God",8.6,2004,February,R,"2h 10m","Fernando MeirellesKátia Lund","Alexandre Rodrigues, Leandro Firmino, Matheus Nachtergaele, Phellipe Haagensen, Douglas Silva, Jonathan Haagensen, Seu Jorge, Jefechander Suplino, Alice Braga, Emerson Gomes, Edson Oliveira, Michel Gomes, Roberta Rodrigues, Luis Otávio, Kiko Marques, Gustavo Engrácia, Darlan Cunha, Robson Rocha",Crime,"Rio de Janeiro, Rio de Janeiro, Brazil",3300000,7564459,Brazil,33
"Life Is Beautiful",8.6,1997,December,PG-13,"1h 56m","Roberto Benigni","Roberto Benigni, Nicoletta Braschi, Giorgio Cantarini, Giustino Durano, Sergio Bini Bustric, Marisa Paredes, Horst Buchholz, Lidia Alfonsi, Giuliana Lojodice, Amerigo Fontani, Pietro De Silva, Francesco Guzzo, Raffaella Lebboroni, Claudio Alfonsi, Gil Baroni, Massimo Bianchi, Jürgen Bohn, Verena Buratti",Comedy,"Arezzo, Tuscany, Italy",20000000,57563264,Italy,34
"The Green Mile",8.6,1999,December,R,"3h 9m","Frank Darabont","Tom Hanks, Michael Clarke Duncan, David Morse, Bonnie Hunt, James Cromwell, Michael Jeter, Graham Greene, Doug Hutchison, Sam Rockwell, Barry Pepper, Jeffrey DeMunn, Patricia Clarkson, Harry Dean Stanton, Dabbs Greer, Eve Brent, William Sadler, Mack Miles, Rai Tasco",Crime,"Tennessee State Penitentiary, Nashville, Tennessee, USA(Cold Mountain Penitentiary; exterior)",60000000,136801374,"United States",35
"Terminator 2: Judgment Day",8.6,1991,July,R,"2h 17m","James Cameron","Arnold Schwarzenegger, Linda Hamilton, Edward Furlong, Robert Patrick, Earl Boen, Joe Morton, S. Epatha Merkerson, Castulo Guerra, Danny Cooksey, Jenette Goldstein, Xander Berkeley, Leslie Hamilton Gearren, Ken Gibbel, Robert Winley, Pete Schrum, Shane Wilder, Michael Edwards, Jared Lounsbery",Action,"Bayside Parkway & Gateway Boulevard, Fremont, California, USA(Cyberdyne, Exterior)",102000000,205881154,"United States",36
"Star Wars: Episode IV - A New Hope",8.6,1977,May,PG,"2h 1m","George Lucas","Mark Hamill, Harrison Ford, Carrie Fisher, Alec Guinness, Peter Cushing, Anthony Daniels, Kenny Baker, Peter Mayhew, David Prowse, Phil Brown, Shelagh Fraser, Jack Purvis, Alex McCrindle, Eddie Byrne, Drewe Henley, Denis Lawson, Garrick Hagon, Jack Klaff",Action,"Tikal National Park, Guatemala(Fourth moon of Yavin)",11000000,460998507,"United States",37
"Back to the Future",8.5,1985,July,PG,"1h 56m","Robert Zemeckis","Michael J. Fox, Christopher Lloyd, Lea Thompson, Crispin Glover, Tom Wilson, Claudia Wells, Marc McClure, Wendie Jo Sperber, George DiCenzo, Frances Lee McCain, James Tolkan, J.J. Cohen, Casey Siemaszko, Billy Zane, Harry Waters Jr., Donald Fullilove, Lisa Freeman, Cristen Kauffman",Adventure,"Whittier High School - 12417 E. Philadelphia Street, Whittier, California, USA(Hill Valley High School)",19000000,214077472,"United States",38
"The Pianist",8.5,2003,March,R,"2h 30m","Roman Polanski","Adrien Brody, Thomas Kretschmann, Frank Finlay, Emilia Fox, Michal Zebrowski, Ed Stoppard, Maureen Lipman, Jessica Kate Meyer, Julia Rayner, Wanja Mues, Richard Ridings, Nomi Sharron, Anthony Milner, Lucy Skeaping, Roddy Skeaping, Ben Harlan, Thomas Lawinky, Joachim Paul Assböck",Biography,"Instalatorów, Ochota, Warsaw, Mazowieckie, Poland(Umschlagplatz scenes)",35000000,32582504,France,39
Parasite,8.5,2019,November,R,"2h 12m","Bong Joon Ho","Song Kang-ho, Lee Sun-kyun, Cho Yeo-jeong, Choi Woo-sik, Park So-dam, Lee Jeong-eun, Jang Hye-jin, Park Myeong-hoon, Jung Ji-so, Jung Hyun-jun, Park Keun-rok, Jung Yi-seo, Jo Jae-myeong, Jung Ik-han, Kim Kyu-baek, Hwang In-kyung, Ahn Seong-bong, Kim Jin-hyung",Drama,"Jahamun-ro, Buam-dong, Jongno-gu, Seoul, South Korea(Ki Taek and family enter Jahamun tunnel, walking back home in the rain)",11400000,53369749,"South Korea",40
Psycho,8.5,1960,September,R,"1h 49m","Alfred Hitchcock","Anthony Perkins, Janet Leigh, Vera Miles, John Gavin, Martin Balsam, John McIntire, Simon Oakland, Frank Albertson, Patricia Hitchcock, Vaughn Taylor, Lurene Tuttle, John Anderson, Mort Mills, Fletcher Allen, Walter Bacon, Prudence Beers, Kit Carson, Francis De Sales",Horror,"Psycho House, Backlot, Universal Studios - 100 Universal City Plaza, Universal City, California, USA(exterior of Bates Motel and house)",806947,32000000,"United States",41
Gladiator,8.5,2000,May,R,"2h 35m","Ridley Scott","Russell Crowe, Joaquin Phoenix, Connie Nielsen, Oliver Reed, Richard Harris, Derek Jacobi, Djimon Hounsou, David Schofield, John Shrapnel, Tomas Arana, Ralf Moeller, Spencer Treat Clark, David Hemmings, Tommy Flanagan, Sven-Ole Thorsen, Omid Djalili, Nicholas McGaughey, Chris Kell",Action,"Ouarzazate, Morocco(on location)",103000000,187705427,"United States",42
"The Lion King",8.5,1994,June,G,"1h 28m","Roger AllersRob Minkoff","Matthew Broderick, Jeremy Irons, James Earl Jones, Whoopi Goldberg, Rowan Atkinson, Niketa Calame-Harris, Jim Cummings, Robert Guillaume, Moira Kelly, Nathan Lane, Zoe Leader, Cheech Marin, Ernie Sabella, Madge Sinclair, Jonathan Taylor Thomas, Frank Welker, Cathy Cavadini, Judi M. Durand",Animation,"Walt Disney Animation Studios - 2100 Riverside Drive, Burbank, California, USA",45000000,422783777,"United States",43
"The Departed",8.5,2006,October,R,"2h 31m","Martin Scorsese","Leonardo DiCaprio, Matt Damon, Jack Nicholson, Mark Wahlberg, Martin Sheen, Ray Winstone, Vera Farmiga, Anthony Anderson, Alec Baldwin, Kevin Corrigan, James Badge Dale, David O'Hara, Mark Rolston, Robert Wahlberg, Kristen Dalton, Thomas B. Duffy, Richard Hughes, J.C. MacKenzie",Crime,"SUNY Maritime College, Bronx, New York City, New York, USA",90000000,132399394,"United States",44
"American History X",8.5,1998,November,R,"1h 59m","Tony Kaye","Edward Norton, Edward Furlong, Beverly D'Angelo, Jennifer Lien, Ethan Suplee, Fairuza Balk, Avery Brooks, Elliott Gould, Stacy Keach, William Russ, Guy Torry, Joe Cortese, Jason Bose Smith, Antonio David Lyons, Alex Sol, Keram Malicki-Sánchez, Giuseppe Andrews, Michelle Christine White",Crime,"Venice High School - 13000 Venice Boulevard, Venice, Los Angeles, California, USA",20000000,6719864,"United States",45
Whiplash,8.5,2014,October,R,"1h 46m","Damien Chazelle","Miles Teller, J.K. Simmons, Melissa Benoist, Paul Reiser, Austin Stowell, Nate Lang, Chris Mulkey, Damon Gupton, Suanne Spoke, Max Kasch, Charlie Ian, Jayson Blair, Kofi Siriboe, Kavita Patil, C.J. Vana, Tarik Lowe, Tyler Kimball, Rogelio Douglas Jr.",Drama,"Santa Clarita, California, USA",3300000,13092000,"United States",46
"The Prestige",8.5,2006,October,PG-13,"2h 10m","Christopher Nolan","Christian Bale, Hugh Jackman, Scarlett Johansson, Michael Caine, Piper Perabo, Rebecca Hall, Samantha Mahurin, David Bowie, Andy Serkis, Daniel Davis, Jim Piddock, Christopher Neame, Mark Ryan, Roger Rees, Jamie Harris, Monty Stuart, Ron Perkins, Ricky Jay",Drama,"Durango and Silverton Narrow Gauge Railroad, Colorado, USA(train scenes)",40000000,53089891,"United Kingdom",47
"Spirited Away",8.6,2003,March,PG,"2h 5m","Hayao Miyazaki","Daveigh Chase, Suzanne Pleshette, Miyu Irino, Rumi Hiiragi, Mari Natsuki, Takashi Naitô, Yasuko Sawaguchi, Tatsuya Gashûin, Ryunosuke Kamiki, Yumi Tamai, Yô Ôizumi, Koba Hayashi, Tsunehiko Kamijô, Takehiko Ono, Bunta Sugawara, Shigeru Wakita, Shirô Saitô, Michiko Yamamoto",Animation,,19000000,15205725,Japan,48
"Grave of the Fireflies",8.5,1989,July,"Not Rated","1h 29m","Isao Takahata","Tsutomu Tatsumi, Ayano Shiraishi, Akemi Yamaguchi, Yoshiko Shinohara, Kôzô Hashida, Masayo Sakai, Kazumi Nozaki, Yoshio Matsuoka, Masahiro Kanetake, Kiyoshi Yanagawa, Hajime Maki, Atsuo Omote, Teruhisa Harita, Hiroshi Tanaka, Michio Denpô, Shirô Tamaki, Tadashi Nakamura, Mika Sekita",Animation,,3700000,516962,Japan,49
"Grave of the Fireflies",8.5,1989,July,"Not Rated","1h 29m","Isao Takahata","Tsutomu Tatsumi, Ayano Shiraishi, Akemi Yamaguchi, Yoshiko Shinohara, Kôzô Hashida, Masayo Sakai, Kazumi Nozaki, Yoshio Matsuoka, Masahiro Kanetake, Kiyoshi Yanagawa, Hajime Maki, Atsuo Omote, Teruhisa Harita, Hiroshi Tanaka, Michio Denpô, Shirô Tamaki, Tadashi Nakamura, Mika Sekita",Animation,,3700000,516962,Japan,50
Harakiri,8.6,1964,August,"Not Rated","2h 13m","Masaki Kobayashi","Tatsuya Nakadai, Akira Ishihama, Shima Iwashita, Tetsurô Tanba, Masao Mishima, Ichirô Nakatani, Kei Satô, Yoshio Inaba, Hisashi Igawa, Tôru Takeuchi, Yoshirô Aoki, Tatsuo Matsumura, Akiji Kobayashi, Kôichi Hayashi, Ryûtarô Gomi, Jô Azumi, Nakajirô Tomita, Shichisaburô Amatsu",Action,"Kyoto, Kyoto, Japan",15222,0,Japan,51
"The Usual Suspects",8.5,1995,August,R,"1h 46m","Bryan Singer","Kevin Spacey, Gabriel Byrne, Chazz Palminteri, Stephen Baldwin, Benicio Del Toro, Kevin Pollak, Pete Postlethwaite, Suzy Amis, Giancarlo Esposito, Dan Hedaya, Paul Bartel, Carl Bressler, Phillipe Simon, Jack Shearer, Christine Estabrook, Clark Gregg, Morgan Hunter, Ken Daly",Crime,"Korean Friendship Bell, Angel's Gate Park - 3601 Gaffey Street, San Pedro, Los Angeles, California, USA",6000000,23341568,"United States",52
Casablanca,8.5,1943,January,PG,"1h 42m","Michael Curtiz","Humphrey Bogart, Ingrid Bergman, Paul Henreid, Claude Rains, Conrad Veidt, Sydney Greenstreet, Peter Lorre, S.Z. Sakall, Madeleine Lebeau, Dooley Wilson, Joy Page, John Qualen, Leonid Kinskey, Curt Bois, Abdullah Abbas, Enrique Acosta, Ed Agresti, Arnet Amos",Drama,"Waterman Drive, Van Nuys, Los Angeles, California, USA(airport runway)",950000,4219709,"United States",53
