title,rating,year,month,certificate,runtime,director,stars,genre,filming_location,budget,income,country_of_origin,id
"The Sound of Music",8.1,1965,April,G,"2h 52m","Robert Wise","Julie Andrews, Christopher Plummer, Eleanor Parker, Richard Haydn, Peggy Wood, Charmian Carr, Heather Menzies-Urich, Nicholas Hammond, Duane Chase, Angela Cartwright, Debbie Turner, Kym Karath, Anna Lee, Portia Nelson, Ben Wright, Daniel Truhitte, Norma Varden, Gilchrist Stuart",Biography,"Felsenreitschule, Salzburg, Austria(music festival scenes)",8200000,159287539,"United States",108
"Amores Perros",8.1,2001,April,R,"2h 34m","Alejandro G. Iñárritu","Emilio Echevarría, Gael García Bernal, Goya Toledo, Álvaro Guerrero, Vanessa Bauche, Jorge Salinas, Marco Pérez, Rodrigo Murray, Humberto Busto, Gerardo Campbell, Rosa María Bianchi, Dunia Saldívar, Adriana Barraza, José Sefami, Lourdes Echevarría, Laura Almela, Ricardo Dalmacci, Gustavo Sánchez Parra",Drama,"Colonia Condesa, Mexico City, Distrito Federal, Mexico",2000000,5408467,Mexico,109
Rebecca,8.1,1940,April,Approved,"2h 10m","Alfred Hitchcock","Laurence Olivier, Joan Fontaine, George Sanders, Judith Anderson, Nigel Bruce, Reginald Denny, C. Aubrey Smith, Gladys Cooper, Florence Bates, Melville Cooper, Leo G. Carroll, Leonard Carey, Lumsden Hare, Edward Fielding, Philip Winter, Forrester Harvey, Bunny Beatty, Billy Bevan",Drama,"Big Sur, California, USA",1288000,112282,"United States",110
"Cool Hand Luke",8.1,1967,November,GP,"2h 7m","Stuart Rosenberg","Paul Newman, George Kennedy, Strother Martin, J.D. Cannon, Lou Antonio, Robert Drivas, Jo Van Fleet, Clifton James, Morgan Woodward, Luke Askew, Marc Cavell, Richard Davalos, Robert Donner, Warren Finnerty, Dennis Hopper, John McLiam, Wayne Rogers, Harry Dean Stanton",Crime,"Jacksonville, Florida, USA",3200000,126,"United States",111
"The Iron Giant",8.1,1999,August,PG,"1h 26m","Brad Bird","Eli Marienthal, Harry Connick Jr., Jennifer Aniston, Vin Diesel, James Gammon, Cloris Leachman, Christopher McDonald, John Mahoney, M. Emmet Walsh, Jack Angel, Bob Bergen, Mary Kay Bergman, Michael Bird, Devon Cole Borisoff, Rodger Bumpass, Robert Clotworthy, Jennifer Darling, Zack Eginton",Animation,"Los Angeles, California, USA",70000000,23315035,"United States",112
"The Help",8.1,2011,August,PG-13,"2h 26m","Tate Taylor","Viola Davis, Emma Stone, Octavia Spencer, Bryce Dallas Howard, Jessica Chastain, Ahna O'Reilly, Allison Janney, Anna Camp, Eleanor Henry, Emma Henry, Christopher Lowell, Cicely Tyson, Mike Vogel, Sissy Spacek, Brian Kerwin, Wes Chatham, Aunjanue Ellis-Taylor, Ted Welch",Drama,"Greenwood, Mississippi, USA",25000000,169708112,"United States",113
"It Happened One Night",8.1,1934,February,Passed,"1h 45m","Frank Capra","Clark Gable, Claudette Colbert, Walter Connolly, Roscoe Karns, Jameson Thomas, Alan Hale, Arthur Hoyt, Blanche Friderici, Charles C. Wilson, Ernie Adams, Jessie Arnold, Irving Bacon, William Bailey, William Begg, William A. Boardway, Ward Bond, Harry C. Bradley, George P. Breakston",Comedy,"Busch Gardens - S. Grove Avenue, Pasadena, California, USA(Andrews estate)",325000,11477,"United States",114
"The 400 Blows",8.1,1959,November,"Not Rated","1h 39m","François Truffaut","Jean-Pierre Léaud, Albert Rémy, Claire Maurier, Guy Decomble, Georges Flamant, Patrick Auffay, Daniel Couturier, François Nocher, Richard Kanayan, Renaud Fontanarosa, Michel Girard, Serge Moati, Bernard Abbou, Jean-François Bergouignan, Michel Lesignor, Luc Andrieux, Robert Beauvais, Bouchon",Crime,"Pigalle, Paris 9, Paris, France(location)",509,11206,France,115
Aladdin,8,1992,November,G,"1h 30m","Ron ClementsJohn Musker","Scott Weinger, Robin Williams, Linda Larkin, Jonathan Freeman, Frank Welker, Gilbert Gottfried, Douglas Seale, Charlie Adler, Jack Angel, Corey Burton, Philip L. Clarke, Jim Cummings, Jennifer Darling, Debi Derryberry, Bruce Gooch, Jerry Houser, Vera Lockwood, Sherry Lynn",Animation,"Walt Disney Feature Animation - 500 S. Buena Vista Street, Burbank, California, USA",28000000,217350219,"United States",116
"Dances with Wolves",8,1990,November,PG-13,"3h 1m","Kevin Costner","Kevin Costner, Mary McDonnell, Graham Greene, Rodney A. Grant, Floyd 'Red Crow' Westerman, Tantoo Cardinal, Robert Pastorelli, Charles Rocket, Maury Chaykin, Jimmy Herman, Nathan Lee Chasing His Horse, Michael Spears, Jason R. Lone Hill, Tony Pierce, Doris Leader Charge, Tom Everett, Larry Joshua, Kirk Baltz",Adventure,"Badlands National Park, South Dakota, USA(Fort Hays to Fort Sedgewick Wagon journey)",22000000,184208848,"United States",117
Alien,8.5,1979,June,R,"1h 57m","Ridley Scott","Sigourney Weaver, Tom Skerritt, John Hurt, Veronica Cartwright, Harry Dean Stanton, Ian Holm, Yaphet Kotto, Bolaji Badejo, Helen Horton, Eddie Powell",Horror,"Shepperton Studios, Shepperton, Surrey, England, UK(Studio)",11000000,81900459,"United Kingdom",118
"City Lights",8.5,1931,March,G,"1h 27m","Charles Chaplin","Charles Chaplin, Virginia Cherrill, Florence Lee, Harry Myers, Al Ernest Garcia, Hank Mann, Johnny Aber, Jack Alexander, T.S. Alexander, Victor Alexander, Albert Austin, Harry Ayers, Eddie Baker, Henry Bergman, Edward Biby, Betty Blair, Buster Brodie, Jeanne Carpenter",Comedy,"Chaplin Studios - 1416 N. La Brea Avenue, Hollywood, Los Angeles, California, USA",1500000,19181,"United States",119
"Apocalypse Now",8.4,1979,August,R,"2h 27m","Francis Ford Coppola","Martin Sheen, Marlon Brando, Robert Duvall, Frederic Forrest, Sam Bottoms, Laurence Fishburne, Albert Hall, Harrison Ford, Dennis Hopper, G.D. Spradlin, Jerry Ziesmer, Scott Glenn, Bo Byers, James Keane, Kerry Rossall, Ron McQueen, Tom Mason, Cynthia Wood",Drama,"Baler Bay, Baler, Aurora, Philippines(beach with soldiers surfing)",31500000,96042913,"United States",120
"Django Unchained",8.5,2012,December,R,"2h 45m","Quentin Tarantino","Jamie Foxx, Christoph Waltz, Leonardo DiCaprio, Kerry Washington, Samuel L. Jackson, Walton Goggins, Dennis Christopher, James Remar, David Steen, Dana Gourrier, Nichole Galicia, Laura Cayouette, Ato Essandoh, Sammi Rotibi, Clay Donahue Fontenot, Escalante Lundy, Miriam F. Glover, Don Johnson",Drama,"Evergreen Plantation, 4677 Highway 18, Edgard, Louisiana, USA",100000000,162805434,"United States",121
Memento,8.4,2001,May,R,"1h 53m","Christopher Nolan","Guy Pearce, Carrie-Anne Moss, Joe Pantoliano, Mark Boone Junior, Russ Fega, Jorja Fox, Stephen Tobolowsky, Harriet Sansom Harris, Thomas Lennon, Callum Keith Rennie, Kimberly Campbell, Marianne Muellerleile, Larry Holden, Stephanie Searson, Buzz Visconti",Mystery,"Burbank, California, USA",9000000,25544867,"United States",122
WALL·E,8.4,2008,June,G,"1h 38m","Andrew Stanton","Ben Burtt, Elissa Knight, Jeff Garlin, Fred Willard, MacInTalk, John Ratzenberger, Kathy Najimy, Sigourney Weaver, Karleen Griffin, Kim Kopf, Niki McElroy, Garrett Palmer, Jessica Skelton, Kai Steel Smith, Michael Toy",Animation,"Walt Disney Animation Studios - 2100 Riverside Drive, Burbank, California, USA",180000000,223808164,"United States",123
"Raiders of the Lost Ark",8.4,1981,June,PG,"1h 55m","Steven Spielberg","Harrison Ford, Karen Allen, Paul Freeman, John Rhys-Davies, Ronald Lacey, Denholm Elliott, Alfred Molina, Wolf Kahler, Anthony Higgins, Vic Tablian, Don Fellows, William Hootkins, Bill Reimbold, Fred Sorenson, Patrick Durkin, Matthew Scurfield, Malcolm Weaver, Sonny Caldinez",Action,"Sidi Bouhlel, Tozeur, Tunisia(city of Cairo)",18000000,248159971,"United States",124
Metropolis,8.3,1927,March,"Not Rated","2h 33m","Fritz Lang","Brigitte Helm, Alfred Abel, Gustav Fröhlich, Rudolf Klein-Rogge, Fritz Rasp, Theodor Loos, Erwin Biswanger, Heinrich George, Fritz Alberti, Grete Berger, Olly Boeheim, Max Dietze, Ellen Frey, Beatrice Garga, Heinrich Gotho, Dolly Grey, Anny Hintze, Gottfried Huppertz",Drama,"Berlin, Germany",0,1236166,Germany,125
"Like Stars on Earth",8.3,2007,December,PG,"2h 42m","Aamir KhanAmole Gupte","Darsheel Safary, Aamir Khan, Tanay Chheda, Sachet Engineer, Tisca Chopra, Vipin Sharma, Lalitha Lajmi, Girija Oak, Ravi Khanvilkar, Pratima V. Kulkarni, Meghna Malik, Sonali Sachdev, Sanjay Dadhich, Rajgopal Iyer, Bugs Bhargava Krishna, Shankar Sachdev, M.K. Raina, Gurkirtan",Drama,"Panchgani, Maharashtra, India(New Era High School)",1223869,352568,India,126
Snatch,8.2,2001,January,R,"1h 42m","Guy Ritchie","Jason Statham, Brad Pitt, Stephen Graham, Vinnie Jones, Ade, William Beck, Andy Beckwith, Ewen Bremner, Jason Buckham, Mickey Cantwell, Nicola Collins, Teena Collins, Charles Cork, James Cunningham, Sorcha Cusack, Mickey Dee, Benicio Del Toro, Sam Douglas",Comedy,"Hatton Garden, Clerkenwell, London, Greater London, England, UK(as Ye Olde Mitre Tavern/Doug's diamond store)",6000000,30328156,"United Kingdom",127
"Bicycle Thieves",8.3,1949,December,"Not Rated","1h 29m","Vittorio De Sica","Lamberto Maggiorani, Enzo Staiola, Lianella Carell, Elena Altieri, Gino Saltamerenda, Giulio Chiari, Vittorio Antonucci, Michele Sakara, Fausto Guerzoni, Emma Druetti, Carlo Jachino, Giulio Battiferri, Ida Bracci Dorati, Nando Bruno, Eolo Capritti, Memmo Carotenuto, Giovanni Corporale, Veriano Ginesi",Drama,"Citta Valmelaina, Via Salaria, Rome, Lazio, Italy",133000,371111,Italy,128
"L.A. Confidential",8.2,1997,September,R,"2h 18m","Curtis Hanson","Kevin Spacey, Russell Crowe, Guy Pearce, Kim Basinger, James Cromwell, Danny DeVito, David Strathairn, Ron Rifkin, Matt McCoy, Paul Guilfoyle, Paolo Seganti, Elisabeth Granli, Sandra Taylor, Steve Rankin, Graham Beckel, Allan Graf, Precious Chong, Symba",Crime,"Frolic Room - 6245 Hollywood Blvd., Hollywood, Los Angeles, California, USA",35000000,64616940,"United States",129
1917,8.2,2020,January,R,"1h 59m","Sam Mendes","Dean-Charles Chapman, George MacKay, Daniel Mays, Colin Firth, Pip Carter, Andy Apollo, Paul Tinto, Josef Davies, Billy Postlethwaite, Gabriel Akuwudike, Andrew Scott, Spike Leighton, Robert Maaser, Gerran Howell, Adam Hugill, Mark Strong, Richard McCabe, Benjamin Adams",Action,"Salisbury Plain, Wiltshire, England, UK(trench scenes & farm)",95000000,159227644,"United Kingdom",130
"Taxi Driver",8.2,1976,February,R,"1h 54m","Martin Scorsese","Robert De Niro, Jodie Foster, Cybill Shepherd, Albert Brooks, Diahnne Abbott, Frank Adu, Victor Argo, Gino Ardito, Garth Avery, Peter Boyle, Harry Cohn, Copper Cunningham, Brenda Dickson, Harry Fischler, Nat Grant, Leonard Harris, Richard Higgs, Beau Kayser",Crime,"87 Columbia Heights, Brooklyn, New York, USA(Travis is buying guns at an apartment in Brooklyn Heights)",1300000,28262574,"United States",131
Downfall,8.2,2005,April,R,"2h 36m","Oliver Hirschbiegel","Bruno Ganz, Alexandra Maria Lara, Ulrich Matthes, Juliane Köhler, Corinna Harfouch, Heino Ferch, Christian Berkel, Matthias Habich, Thomas Kretschmann, Michael Mendl, André Hennicke, Ulrich Noethen, Birgit Minichmayr, Rolf Kanies, Justus von Dohnányi, Dieter Mann, Christian Redl, Götz Otto",Biography,"St. Petersburg, Russia",13500000,5509040,Germany,132
Dangal,8.3,2016,December,"Not Rated","2h 41m","Nitesh Tiwari","Aamir Khan, Sakshi Tanwar, Fatima Sana Shaikh, Sanya Malhotra, Aparshakti Khurana, Zaira Wasim, Suhani Bhatnagar, Ritvik Sahore, Girish Kulkarni, Ravi Aneja, Anurag Arora, Mahesh Balraj, Vivan Bhatena, Anmol Charan, Karamveer Choudhary, Ishika Gagneja, Badrul Islam, Jagbir",Action,"Pune, Maharashtra, India",700000000,12391761,India,133
"For a Few Dollars More",8.2,1967,May,R,"2h 12m","Sergio Leone","Clint Eastwood, Lee Van Cleef, Gian Maria Volontè, Mara Krupp, Luigi Pistilli, Klaus Kinski, Luis Rodríguez, Benito Stefanelli, Panos Papadopulos, Aldo Sambrell, Roberto Camardiel, Joseph Egger, Tomás Blanco, Lorenzo Robledo, Dante Maggio, Sergio Mendizábal, Diana Rabito, Giovanni Tarallo",Drama,"Mini Hollywood, Tabernas, Almería, Andalucía, Spain(City of El Paso, bank scenes)",600000,15000000,Italy,134
Chinatown,8.1,1974,June,R,"2h 10m","Roman Polanski","Jack Nicholson, Faye Dunaway, John Huston, Perry Lopez, John Hillerman, Darrell Zwerling, Diane Ladd, Roy Jenson, Roman Polanski, Richard Bakalyan, Joe Mantell, Bruce Glover, Nandu Hinds, James O'Rear, James Hong, Beulah Quo, Jerry Fujikawa, Belinda Palmer",Drama,"Big Tujunga Wash at Foothill Blvd., Sunland, Los Angeles, California, USA(dry river bed)",6000000,29200000,"United States",135
Prisoners,8.1,2013,September,R,"2h 33m","Denis Villeneuve","Hugh Jackman, Jake Gyllenhaal, Viola Davis, Melissa Leo, Maria Bello, Terrence Howard, Paul Dano, Dylan Minnette, Zoë Soul, Erin Gerasimovich, Kyla-Drew, Wayne Duvall, Len Cariou, David Dastmalchian, Brad James, Anthony Reynolds, Robert C. Treveiler, Sandra Ellis Lafferty",Crime,"Conyers, Georgia, USA(Conyers, Milstead, Rockdale County)",46000000,61002302,"United States",136
"Dial M for Murder",8.2,1954,May,PG,"1h 45m","Alfred Hitchcock","Ray Milland, Grace Kelly, Robert Cummings, John Williams, Anthony Dawson, Leo Britt, Patrick Allen, George Leigh, George Alderson, Robin Hughes, Richard Bender, Robin Sanders Clark, Jack Cunningham, Robert Dobson, Guy Doleman, Bess Flowers, Robert Garvin, Herschel Graham",Crime,"Stage 5, Warner Brothers Burbank Studios - 4000 Warner Boulevard, Burbank, California, USA",1400000,24845,"United States",137
"Gone with the Wind",8.2,1940,January,Passed,"3h 58m","Victor FlemingGeorge CukorSam Wood","Clark Gable, Vivien Leigh, Thomas Mitchell, Barbara O'Neil, Evelyn Keyes, Ann Rutherford, George Reeves, Fred Crane, Hattie McDaniel, Oscar Polk, Butterfly McQueen, Victor Jory, Everett Brown, Howard Hickman, Alicia Rhett, Leslie Howard, Olivia de Havilland, Rand Brooks",Drama,"North Little Rock, Arkansas, USA(Mill in opening credits)",3977000,200882193,"United States",138
"V for Vendetta",8.2,2006,March,R,"2h 12m","James McTeigue","Hugo Weaving, Natalie Portman, Rupert Graves, Stephen Rea, Stephen Fry, John Hurt, Tim Pigott-Smith, Roger Allam, Ben Miles, Sinéad Cusack, Natasha Wightman, John Standing, Eddie Marsan, Clive Ashborn, Emma Field-Rayner, Ian Burfield, Mark Phoenix, Alister Mazzotti",Action,"Aldwych Underground Railway Station, Surrey Street, Aldwych, Westminster, Greater London, England, UK(on location)",54000000,70511035,"United States",139
"Lock, Stock and Two Smoking Barrels",8.1,1998,August,R,"1h 47m","Guy Ritchie","Jason Flemyng, Dexter Fletcher, Nick Moran, Jason Statham, Steven Mackintosh, Nicholas Rowe, Nick Marcq, Charles Forbes, Vinnie Jones, Lenny McLean, Peter McNicholl, P.H. Moriarty, Frank Harper, Steve Sweeney, Huggy Leaver, Ronnie Fox, Tony McMahon, Stephen Marcus",Action,"St John Street, London, Greater London, England, UK(JD's bar)",960000,3753929,"United Kingdom",140
"The Secret in Their Eyes",8.2,2010,May,R,"2h 9m","Juan José Campanella","Ricardo Darín, Soledad Villamil, Pablo Rago, Carla Quevedo, Javier Godino, Bárbara Palladino, Rudy Romano, Alejandro Abelenda, Mario Alarcón, Guillermo Francella, Sebastián Blanco, Mariano Argento, José Luis Gioia, Juan José Ortíz, Kiko Cerone, Fernando Pardo, Maximiliano Trento, Sergio Santana",Drama,"Estación Retiro, Retiro, Buenos Aires, Federal District, Argentina(interiors)",2000000,6391436,Argentina,141
"Raging Bull",8.1,1980,December,R,"2h 9m","Martin Scorsese","Robert De Niro, Cathy Moriarty, Joe Pesci, Frank Vincent, Nicholas Colasanto, Theresa Saldana, Mario Gallo, Frank Adonis, Joseph Bono, Frank Topham, Lori Anne Flax, Charles Scorsese, Don Dunphy, Bill Hanrahan, Rita Bennett, James V. Christy, Bernie Allen, Floyd Anderson",Biography,"Hell's Kitchen, Manhattan, New York City, New York, USA(exteriors: Jake's neighborhood in the Bronx)",18000000,23383987,"United States",142
"Inside Out",8.1,2015,June,PG,"1h 35m","Pete DocterRonnie Del Carmen","Amy Poehler, Bill Hader, Lewis Black, Mindy Kaling, Phyllis Smith, Richard Kind, Kaitlyn Dias, Diane Lane, Kyle MacLachlan, Paula Poundstone, Bobby Moynihan, Paula Pell, Dave Goelz, Frank Oz, Josh Cooley, Flea, John Ratzenberger, Carlos Alazraqui",Animation,"Pixar Animation Studios - 1200 Park Avenue, Emeryville, California, USA",175000000,356921711,"United States",143
"Three Billboards Outside Ebbing, Missouri",8.1,2017,December,R,"1h 55m","Martin McDonagh","Frances McDormand, Woody Harrelson, Sam Rockwell, Caleb Landry Jones, Kerry Condon, Alejandro Barrios, Clarke Peters, Darrell Britt-Gibson, Abbie Cornish, Riya May Atwood, Selah Atwood, Lucas Hedges, Zeljko Ivanek, Amanda Warren, Malaya Rivera Drew, Sandy Martin, Peter Dinklage, Christopher Berry",Comedy,"Black Mountain, North Carolina, USA(billboards on North Fork Left Fork Road)",15000000,54513740,"United Kingdom",144
Trainspotting,8.1,1996,August,R,"1h 33m","Danny Boyle","Ewan McGregor, Ewen Bremner, Jonny Lee Miller, Kevin McKidd, Robert Carlyle, Kelly Macdonald, Peter Mullan, James Cosmo, Eileen Nicholas, Susan Vidler, Pauline Lynch, Shirley Henderson, Stuart McQuarrie, Irvine Welsh, Dale Winton, Keith Allen, Kevin Allen, Annie Louise Ross",Drama,"Corrour Railway Station, Highland, Scotland, UK(on location)",1500000,16491080,"United Kingdom",145
"The Bridge on the River Kwai",8.1,1957,December,PG,"2h 41m","David Lean","William Holden, Alec Guinness, Jack Hawkins, Sessue Hayakawa, James Donald, Geoffrey Horne, André Morell, Peter Williams, John Boxer, Percy Herbert, Harold Goodwin, Ann Sears, Heihachirô Ôkawa, Keiichirô Katsumoto, M.R.B. Chakrabandhu, Vilaiwan Seeboonreaung, Ngamta Suphaphongs, Javanart Punynchoti",Adventure,"Ambepussa, Sri Lanka",3000000,27200000,"United Kingdom",146
"Spider-Man: No Way Home",8.2,2021,December,PG-13,"2h 28m","Jon Watts","Tom Holland, Zendaya, Benedict Cumberbatch, Jacob Batalon, Jon Favreau, Jamie Foxx, Willem Dafoe, Alfred Molina, Benedict Wong, Tony Revolori, Marisa Tomei, Andrew Garfield, Tobey Maguire, Angourie Rice, Arian Moayed, Paula Newsome, Hannibal Buress, Martin Starr",Action,Iceland,200000000,814115070,"United States",147
Fargo,8.1,1996,April,R,"1h 38m","Joel CoenEthan Coen","William H. Macy, Frances McDormand, Steve Buscemi, Peter Stormare, Kristin Rudrüd, Harve Presnell, Tony Denman, Gary Houston, Sally Wingert, Kurt Schweickhardt, Larissa Kokernot, Melissa Peterman, Steve Reevis, Warren Keith, Steve Edelman, Sharon Anderson, Larry Brandenburg, James Gaulke",Crime,"Fargo, North Dakota, USA(snow exteriors)",7000000,24611975,"United States",148
"Godzilla Minus One",8.3,2023,December,PG-13,"2h 4m","Takashi Yamazaki","Minami Hamabe, Ryunosuke Kamiki, Sakura Ando, Kuranosuke Sasaki, Hidetaka Yoshioka, Munetaka Aoki, Yuki Yamada, Rikako Miura, Michael Arias, Takato Yonemoto, Sae Nagatani, Ozuno Nakamura, Miou Tanaka, Yûya Endô, Kisuke Iida, Makoto Araki, Saori, Kenji Mizuhashi",Action,"Tokyo, Japan",15000000,56418793,Japan,149
Warrior,8.1,2011,September,PG-13,"2h 20m","Gavin O'Connor","Tom Hardy, Nick Nolte, Joel Edgerton, Jennifer Morrison, Frank Grillo, Kevin Dunn, Maximiliano Hernández, Bryan Callen, Sam Sheridan, Fernando Chien, Jake McLaughlin, Vanessa Martinez, Denzel Whitaker, Carlos Miranda, Nick Lehane, Laura Chinn, Capri Thomas, Lexi Cowan",Action,"Meadows Racetrack & Casino - 210 Racetrack Road, Washington, Pennsylvania, USA(casino scenes)",25000000,13657115,"United States",150
Klaus,8.2,2019,November,PG,"1h 36m","Sergio PablosCarlos Martínez López","Jason Schwartzman, J.K. Simmons, Rashida Jones, Will Sasso, Neda Margrethe Labba, Sergio Pablos, Norm MacDonald, Joan Cusack, Evan Agos, Sky Alexis, Jaeden Bettencourt, Teddy Blum, Mila Brener, Sydney Brower, Finn Carr, Kendall Joy Hall, Hailey Hermida, Lexie Holland",Animation,,40000000,0,Spain,151
"Catch Me If You Can",8.1,2002,December,PG-13,"2h 21m","Steven Spielberg","Leonardo DiCaprio, Tom Hanks, Christopher Walken, Martin Sheen, Nathalie Baye, Amy Adams, James Brolin, Brian Howe, Frank John Hughes, Steve Eastin, Chris Ellis, John Finn, Jennifer Garner, Nancy Lenehan, Ellen Pompeo, Elizabeth Banks, Guy Thauvette, Candice Azzara",Biography,"Alcatraz Prison, Alcatraz Island, San Francisco Bay, California, USA",52000000,164615351,"United States",152
"Gran Torino",8.1,2009,January,R,"1h 56m","Clint Eastwood","Clint Eastwood, Bee Vang, Christopher Carley, Ahney Her, Brian Haley, Geraldine Hughes, Dreama Walker, Brian Howe, John Carroll Lynch, William Hill, Brooke Chia Thao, Chee Thao, Choua Kue, Scott Eastwood, Xia Soua Chang, Sonny Vue, Doua Moua, Greg Trzaskoma",Drama,"Grosse Pointe Park, Michigan, USA",33000000,148095302,Germany,153
"My Neighbor Totoro",8.1,1990,July,G,"1h 26m","Hayao Miyazaki","Hitoshi Takagi, Noriko Hidaka, Chika Sakamoto, Shigesato Itoi, Sumi Shimamoto, Tanie Kitabayashi, Hiroko Maruyama, Machiko Washio, Reiko Suzuki, Masashi Hirose, Toshiyuki Amagasa, Shigeru Chiba, Naoki Tatsuta, Tarako, Tomohiro Nishimura, Mitsuko Ishida, Chie Kôjiro, Daiki Nakamura",Animation,,3700000,2250213,Japan,154
"Million Dollar Baby",8.1,2005,January,PG-13,"2h 12m","Clint Eastwood","Hilary Swank, Clint Eastwood, Morgan Freeman, Jay Baruchel, Mike Colter, Lucia Rijker, Brían F. O'Byrne, Anthony Mackie, Margo Martindale, Riki Lindhome, Michael Peña, Benito Martinez, Bruce MacVittie, David Powledge, Joe D'Angerio, Marcus Chait, Tom McCleister, Erica Grant",Drama,"Hollywood Athletic Club - 6525 W. Sunset Blvd., Hollywood, Los Angeles, California, USA",30000000,100492203,"United States",155
"Harry Potter and the Deathly Hallows: Part 2",8.1,2011,July,PG-13,"2h 10m","David Yates","Daniel Radcliffe, Emma Watson, Rupert Grint, Michael Gambon, Ralph Fiennes, Alan Rickman, Evanna Lynch, Domhnall Gleeson, Clémence Poésy, Warwick Davis, John Hurt, Helena Bonham Carter, Graham Duff, Anthony Allgood, Rusty Goffe, Jon Key, Kelly Macdonald, Jason Isaacs",Adventure,"Freshwater West Beach, Castlemartin, Pembroke, Pembrokeshire, Wales, UK(Shell Cottage; exterior)",125000000,381447587,"United Kingdom",156
"Children of Heaven",8.2,1999,January,PG,"1h 29m","Majid Majidi","Mohammad Amir Naji, Amir Farrokh Hashemian, Bahare Seddiqi, Nafise Jafar-Mohammadi, Fereshte Sarabandi, Kamal Mirkarimi, Behzad Rafi, Dariush Mokhtari, Mohammad-Hasan Hosseinian, Masume Dair, Kambiz Peykarnegar, Hasan Roohparvari, Abbas-Ali Roomandi, Jafar Seyfollahi, Qolamreza Maleki, Zahra Mirzai, Sara Zamani, Mohammad Haj Hosseini",Drama,"Tehran, Iran",180000,933933,Iran,157
"12 Years a Slave",8.1,2013,November,R,"2h 14m","Steve McQueen","Chiwetel Ejiofor, Michael Kenneth Williams, Michael Fassbender, Brad Pitt, Dwight Henry, Dickie Gravois, Bryan Batt, Ashley Dyke, Kelsey Scott, Quvenzhané Wallis, Cameron Zeigler, Tony Bentley, Scoot McNairy, Taran Killam, Christopher Berry, Bill Camp, Mister Mackey Jr., Chris Chalk",Biography,"Madame John's Legacy, the French Quarter, New Orleans, Louisiana, USA(slave pen)",20000000,56671993,"United Kingdom",158
"Blade Runner",8.1,1982,June,R,"1h 57m","Ridley Scott","Harrison Ford, Rutger Hauer, Sean Young, Edward James Olmos, M. Emmet Walsh, Daryl Hannah, William Sanderson, Brion James, Joe Turkel, Joanna Cassidy, James Hong, Morgan Paull, Kevin Thompson, John Edward Allen, Hy Pyke, Kimiko Hiroshige, Bob Okazaki, Carolyn DeMirjian",Action,"Bradbury Building - 304 S. Broadway, Downtown, Los Angeles, California, USA(Sebastian's home)",28000000,32914489,"United States",159
"Before Sunrise",8.1,1995,January,R,"1h 41m","Richard Linklater","Ethan Hawke, Julie Delpy, Andrea Eckert, Hanno Pöschl, Karl Bruckschwaiger, Tex Rubinowitz, Erni Mangold, Dominik Castell, Haymon Maria Buttinger, Harald Waiglein, Bilge Jeschim, Kurti, Hans Weingartner, Liese Lyon, Peter Ily Huemer, Otto Reiter, Hubert Fabian Kulterer, Branko Andric",Drama,"Café Sperl, Gumpendorfer Strasse 11, Vienna, Austria(telephone role-play scene)",2500000,5535405,"United States",160
"The Grand Budapest Hotel",8.1,2014,March,R,"1h 39m","Wes Anderson","Ralph Fiennes, F. Murray Abraham, Mathieu Amalric, Adrien Brody, Willem Dafoe, Jeff Goldblum, Harvey Keitel, Jude Law, Bill Murray, Edward Norton, Saoirse Ronan, Jason Schwartzman, Léa Seydoux, Tilda Swinton, Tom Wilkinson, Owen Wilson, Tony Revolori, Larry Pine",Adventure,"Görlitz, Saxony, Germany(Historical Art Nouveau Department store, formerly "Karstadt")",25000000,59301324,"United Kingdom",161
